kind	anchor	scope	count
rs-line	crates/coding-agent/src/config.rs:59-61	packages/coding-agent/src/config.ts	1
rs-line	crates/coding-agent/src/config.rs:63-75	packages/coding-agent/src/config.ts	1
rs-line	crates/coding-agent/src/config.rs:77-88	packages/coding-agent/src/config.ts	1
rs-line	crates/coding-agent/src/config.rs:80	packages/coding-agent/src/config.ts	1
rs-line	crates/coding-agent/src/config.rs:90-99	packages/coding-agent/src/config.ts	1
rs-line	control_plane_prompt.rs:15-17	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:20-51	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:28	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:29-39	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:40-47	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:41-43	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:53-63	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:65-71	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	control_plane_prompt.rs:9-18	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	crates/agent/src/types.rs:590-598	packages/coding-agent/src/control-plane-prompt.ts	1
rs-line	lsp_supervisor.rs:76-103	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:607-612	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:657-672	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:660	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:672	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:754-767	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:769-780	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:781-787	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:783	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:785-787	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	main.rs:998-1000	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	mcp_loader.rs:98-139	packages/coding-agent/src/core/agent-session-services.ts	1
rs-line	agent_harness.rs:1684-1692	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_harness.rs:1695-1713	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_harness.rs:2098-2099	packages/coding-agent/src/core/agent-session.ts	2
rs-line	agent_harness.rs:3234	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_session.rs:172-210	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_session.rs:174-181	packages/coding-agent/src/core/agent-session.ts	2
rs-line	agent_session.rs:184-208	packages/coding-agent/src/core/agent-session.ts	2
rs-line	agent_session.rs:213-217	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_session.rs:42	packages/coding-agent/src/core/agent-session.ts	2
rs-line	agent_session.rs:49-59	packages/coding-agent/src/core/agent-session.ts	1
rs-line	agent_session.rs:50-54	packages/coding-agent/src/core/agent-session.ts	1
rs-line	anthropic.rs:182-191	packages/coding-agent/src/core/agent-session.ts	1
rs-line	compaction.rs:427	packages/coding-agent/src/core/agent-session.ts	1
rs-line	compaction.rs:643-651	packages/coding-agent/src/core/agent-session.ts	2
rs-line	crates/ai/src/providers/anthropic.rs:189	packages/coding-agent/src/core/agent-session.ts	1
rs-line	crates/ai/src/types.rs:338-345	packages/coding-agent/src/core/agent-session.ts	1
rs-line	lsp_supervisor.rs:172-212	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:1225-1258	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:1262	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:621-655	packages/coding-agent/src/core/agent-session.ts	3
rs-line	main.rs:673-676	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:677	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:677-678	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:678	packages/coding-agent/src/core/agent-session.ts	1
rs-line	main.rs:752-753	packages/coding-agent/src/core/agent-session.ts	3
rs-line	main.rs:783-787	packages/coding-agent/src/core/agent-session.ts	2
rs-line	main.rs:785-787	packages/coding-agent/src/core/agent-session.ts	1
rs-line	ui/kernel.rs:106-126	packages/coding-agent/src/core/agent-session.ts	2
rs-line	ui/kernel.rs:143-152	packages/coding-agent/src/core/agent-session.ts	1
rs-line	auth.rs:129-143	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:134	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:21-23	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:25-41	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:35	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:38-39	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:47-58	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:60-70	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:61-69	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:78-88	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	auth.rs:79-91	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	commands.rs:1998-2000	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	commands.rs:1998-2011	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	commands.rs:2032-2047	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	crates/coding-agent/src/auth.rs:129-143	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	crates/coding-agent/src/auth.rs:60-70	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	crates/coding-agent/src/auth.rs:78-88	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	crates/coding-agent/src/auth.rs:79-91	packages/coding-agent/src/core/auth-storage.ts	2
rs-line	crates/coding-agent/src/auth.rs:96-115	packages/coding-agent/src/core/auth-storage.ts	2
rs-line	crates/coding-agent/src/commands.rs:1997-2011	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	crates/coding-agent/src/mcp_loader.rs:319-320	packages/coding-agent/src/core/auth-storage.ts	1
rs-line	agent_harness.rs:2088-2090	packages/coding-agent/src/core/compaction/compaction.ts	1
rs-line	compaction.rs:245-269	packages/coding-agent/src/core/compaction/compaction.ts	1
rs-line	compaction.rs:643-651	packages/coding-agent/src/core/compaction/compaction.ts	1
rs-line	crates/ai/src/models.rs:23-30	packages/coding-agent/src/core/model-registry.ts	1
rs-line	crates/ai/src/models.rs:41-50	packages/coding-agent/src/core/model-registry.ts	1
rs-line	crates/coding-agent/src/main.rs:551	packages/coding-agent/src/core/model-registry.ts	1
rs-line	crates/coding-agent/src/lsp_supervisor.rs:76-103	packages/coding-agent/src/core/project-trust.ts	1
rs-line	crates/coding-agent/src/mcp_loader.rs:98-139	packages/coding-agent/src/core/project-trust.ts	1
rs-line	lsp_supervisor.rs:96-102	packages/coding-agent/src/core/project-trust.ts	1
rs-line	mcp_loader.rs:107-113	packages/coding-agent/src/core/project-trust.ts	1
rs-line	main.rs:1001-1006	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:111-120	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:121-131	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:132-138	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:140	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:80-88	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	prompt_templates.rs:96-105	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	skills.rs:14-16	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	templates.rs:11-14	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	templates.rs:16-19	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	templates.rs:17-18	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	templates.rs:25	packages/coding-agent/src/core/prompt-templates.ts	1
rs-line	builtin_skills.rs:141-152	packages/coding-agent/src/core/resource-loader.ts	1
rs-line	builtin_skills.rs:196-206	packages/coding-agent/src/core/resource-loader.ts	1
rs-line	main.rs:1001-1006	packages/coding-agent/src/core/resource-loader.ts	1
rs-line	main.rs:695-707	packages/coding-agent/src/core/resource-loader.ts	1
rs-line	main.rs:698-707	packages/coding-agent/src/core/resource-loader.ts	1
rs-line	agent_harness.rs:1002-1009	packages/coding-agent/src/core/sdk.ts	1
rs-line	agent_harness.rs:1594-1610	packages/coding-agent/src/core/sdk.ts	1
rs-line	agent_harness.rs:1639-1658	packages/coding-agent/src/core/sdk.ts	1
rs-line	agent_harness.rs:1655-1657	packages/coding-agent/src/core/sdk.ts	1
rs-line	agent_harness.rs:998	packages/coding-agent/src/core/sdk.ts	1
rs-line	agent_loop.rs:252-253	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:607-612	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:620	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:620-655	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:624	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:673-676	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:677	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:716-718	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:752-753	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:754-767	packages/coding-agent/src/core/sdk.ts	2
rs-line	main.rs:756-759	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:756-767	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:764-766	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:783-787	packages/coding-agent/src/core/sdk.ts	1
rs-line	main.rs:827-830	packages/coding-agent/src/core/sdk.ts	1
rs-line	openai_responses.rs:180-185	packages/coding-agent/src/core/sdk.ts	1
rs-line	openai_responses.rs:588-596	packages/coding-agent/src/core/sdk.ts	1
rs-line	session.rs:260	packages/coding-agent/src/core/sdk.ts	1
rs-line	session.rs:264-293	packages/coding-agent/src/core/sdk.ts	1
rs-line	session.rs:34-50	packages/coding-agent/src/core/sdk.ts	1
rs-line	commands.rs:2074-2077	packages/coding-agent/src/core/session-manager.ts	1
rs-line	commands.rs:2080	packages/coding-agent/src/core/session-manager.ts	1
rs-line	commands.rs:2082-2104	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/agent/src/harness/session/jsonl_repo.rs:32-38	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/agent/src/harness/session/jsonl_storage.rs:178-180	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/agent/src/harness/session/jsonl_storage.rs:97-118	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/agent/src/harness/session/session.rs:194-219	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/coding-agent/src/config.rs:21-24	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/coding-agent/src/config.rs:33-38	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/coding-agent/src/main.rs:589	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/coding-agent/src/session/mod.rs:130-158	packages/coding-agent/src/core/session-manager.ts	1
rs-line	crates/coding-agent/src/session/mod.rs:275-279	packages/coding-agent/src/core/session-manager.ts	1
rs-line	jsonl_repo.rs:32-38	packages/coding-agent/src/core/session-manager.ts	1
rs-line	jsonl_storage.rs:110-113	packages/coding-agent/src/core/session-manager.ts	1
rs-line	jsonl_storage.rs:38-44	packages/coding-agent/src/core/session-manager.ts	1
rs-line	jsonl_storage.rs:46-60	packages/coding-agent/src/core/session-manager.ts	2
rs-line	jsonl_storage.rs:52	packages/coding-agent/src/core/session-manager.ts	1
rs-line	jsonl_storage.rs:68-84	packages/coding-agent/src/core/session-manager.ts	2
rs-line	session.rs:207-219	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:101	packages/coding-agent/src/core/session-manager.ts	2
rs-line	session/mod.rs:11-18	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:129	packages/coding-agent/src/core/session-manager.ts	2
rs-line	session/mod.rs:147-157	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:164-189	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:191-225	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:227-231	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:236-242	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:245-247	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:249-251	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:25-27	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:253-270	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:29-32	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:295-310	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:312-350	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:54-57	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:75-77	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:81-96	packages/coding-agent/src/core/session-manager.ts	1
rs-line	session/mod.rs:98-126	packages/coding-agent/src/core/session-manager.ts	1
rs-line	agent_session.rs:37-47	packages/coding-agent/src/core/settings-manager.ts	1
rs-line	main.rs:861	packages/coding-agent/src/core/settings-manager.ts	1
rs-line	builtin_skills.rs:196-206	packages/coding-agent/src/core/skills.ts	1
rs-line	main.rs:698-707	packages/coding-agent/src/core/skills.ts	1
rs-line	skills.rs:14-16	packages/coding-agent/src/core/skills.ts	1
rs-line	commands.rs:1137-1274	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:1156-1173	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:185-200	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:1981-1993	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:215-248	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:258-264	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:275-301	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:276	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:284	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:62	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:63	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:66-200	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:927-939	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	main.rs:1138-1149	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	main.rs:82	packages/coding-agent/src/core/slash-commands.ts	1
rs-line	commands.rs:117-122	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1275-1279	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1407	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1411	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1429	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1477	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1477-1487	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:177-201	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:179-185	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1837-1839	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1841-1843	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:187-201	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:20-58	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:204-265	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:2181	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:2261	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:2269	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:27	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:28	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:3053-3059	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:33	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:40	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:429	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:45	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:48	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:64-122	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:66-115	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:913	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:983	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:994	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	crates/agent/src/harness/types.rs:275-285	packages/coding-agent/src/core/slash-dispatch-deps.ts	1
rs-line	commands.rs:1004-1125	packages/coding-agent/src/core/slash-dispatch-session.ts	1
rs-line	commands.rs:1006-1008	packages/coding-agent/src/core/slash-dispatch-session.ts	1
rs-line	commands.rs:1010-1025	packages/coding-agent/src/core/slash-dispatch-session.ts	1
rs-line	commands.rs:1041-1086	packages/coding-agent/src/core/slash-dispatch-session.ts	1
rs-line	commands.rs:1069-1085	packages/coding-agent/src/core/slash-dispatch-session.ts	1
